EventNumber,ParticipantID,ClipNumber,Speed,BrakingIntensity,MergingDistance,PerceivedRiskRating
1,1736,3,80,-2,5,5
1,1741,3,80,-2,5,10
1,1742,3,80,-2,5,6
1,1749,3,80,-2,5,9
1,1755,3,80,-2,5,4
1,1769,3,80,-2,5,8
1,1774,3,80,-2,5,4
1,1786,3,80,-2,5,3
1,1789,3,80,-2,5,8
1,1794,3,80,-2,5,4
1,1808,3,80,-2,5,4
1,1811,3,80,-2,5,8
1,1815,3,80,-2,5,10
1,1820,3,80,-2,5,8
1,1826,3,80,-2,5,5
1,1837,3,80,-2,5,6
1,1840,3,80,-2,5,10
1,1844,3,80,-2,5,10
1,1856,3,80,-2,5,10
1,1862,3,80,-2,5,8
1,1871,3,80,-2,5,10
1,1878,3,80,-2,5,10
1,1882,3,80,-2,5,3
1,1888,3,80,-2,5,4
1,1892,3,80,-2,5,10
1,1900,3,80,-2,5,10
1,1909,3,80,-2,5,9
1,1915,3,80,-2,5,3
1,1920,3,80,-2,5,2
1,1925,3,80,-2,5,9
1,1935,3,80,-2,5,2
1,1943,3,80,-2,5,7
1,1949,3,80,-2,5,7
1,1954,3,80,-2,5,10
1,1969,3,80,-2,5,5
1,1971,3,80,-2,5,5
1,1974,3,80,-2,5,5
1,1982,3,80,-2,5,6
1,1986,3,80,-2,5,6
1,1992,3,80,-2,5,7
1,2001,3,80,-2,5,6
1,2008,3,80,-2,5,9
1,2011,3,80,-2,5,8
1,2019,3,80,-2,5,9
1,2021,3,80,-2,5,9
1,2035,3,80,-2,5,10
1,2046,3,80,-2,5,5
1,2051,3,80,-2,5,5
1,2060,3,80,-2,5,7
1,2065,3,80,-2,5,9
1,2071,3,80,-2,5,6
1,2079,3,80,-2,5,8
1,2085,3,80,-2,5,4
1,2089,3,80,-2,5,5
1,2095,3,80,-2,5,9
1,2105,3,80,-2,5,8
1,2106,3,80,-2,5,7
1,2114,3,80,-2,5,8
1,2118,3,80,-2,5,8
1,2121,3,80,-2,5,10
1,2142,3,80,-2,5,7
1,2150,3,80,-2,5,8
1,2157,3,80,-2,5,8
1,2159,3,80,-2,5,9
1,6,4,80,-2,5,3
1,17,4,80,-2,5,6
1,18,4,80,-2,5,4
1,27,4,80,-2,5,3
1,31,4,80,-2,5,7
1,49,4,80,-2,5,4
1,51,4,80,-2,5,4
1,53,4,80,-2,5,2
1,54,4,80,-2,5,3
1,68,4,80,-2,5,2
1,73,4,80,-2,5,2
1,76,4,80,-2,5,4
1,85,4,80,-2,5,1
1,93,4,80,-2,5,2
1,98,4,80,-2,5,1
1,99,4,80,-2,5,6
1,116,4,80,-2,5,1
1,118,4,80,-2,5,2
1,120,4,80,-2,5,6
1,126,4,80,-2,5,3
1,135,4,80,-2,5,3
1,146,4,80,-2,5,1
1,152,4,80,-2,5,7
1,153,4,80,-2,5,5
1,160,4,80,-2,5,5
1,164,4,80,-2,5,4
1,183,4,80,-2,5,7
1,185,4,80,-2,5,1
1,186,4,80,-2,5,4
1,190,4,80,-2,5,3
1,208,4,80,-2,5,1
1,215,4,80,-2,5,4
1,217,4,80,-2,5,4
1,222,4,80,-2,5,6
1,229,4,80,-2,5,1
1,248,4,80,-2,5,3
1,249,4,80,-2,5,3
1,254,4,80,-2,5,7
1,261,4,80,-2,5,4
1,267,4,80,-2,5,1
1,274,4,80,-2,5,3
1,283,4,80,-2,5,4
1,296,4,80,-2,5,8
1,314,4,80,-2,5,5
1,319,4,80,-2,5,3
1,325,4,80,-2,5,2
1,352,4,80,-2,5,5
1,370,4,80,-2,5,4
1,389,4,80,-2,5,3
1,396,4,80,-2,5,4
1,397,4,80,-2,5,2
1,404,4,80,-2,5,5
1,416,4,80,-2,5,1
1,418,4,80,-2,5,1
1,423,4,80,-2,5,4
1,428,4,80,-2,5,1
1,430,4,80,-2,5,4
1,432,4,80,-2,5,3
1,440,4,80,-2,5,7
1,443,4,80,-2,5,4
1,445,4,80,-2,5,2
1,446,4,80,-2,5,4
1,447,4,80,-2,5,1
1,456,4,80,-2,5,1
1,459,4,80,-2,5,4
1,462,4,80,-2,5,8
1,465,4,80,-2,5,0
1,476,4,80,-2,5,1
1,480,4,80,-2,5,1
1,492,4,80,-2,5,3
1,497,4,80,-2,5,5
1,499,4,80,-2,5,2
1,508,4,80,-2,5,1
1,510,4,80,-2,5,2
1,514,4,80,-2,5,3
1,523,4,80,-2,5,6
1,529,4,80,-2,5,5
1,531,4,80,-2,5,7
1,537,4,80,-2,5,1
1,543,4,80,-2,5,1
1,549,4,80,-2,5,5
1,551,4,80,-2,5,2
1,561,4,80,-2,5,3
1,562,4,80,-2,5,4
1,569,4,80,-2,5,6
1,573,4,80,-2,5,1
1,578,4,80,-2,5,3
1,595,4,80,-2,5,8
1,610,4,80,-2,5,6
1,613,4,80,-2,5,1
1,623,4,80,-2,5,8
1,635,4,80,-2,5,2
1,649,4,80,-2,5,4
1,659,4,80,-2,5,9
1,661,4,80,-2,5,3
1,665,4,80,-2,5,2
1,667,4,80,-2,5,2
1,670,4,80,-2,5,2
1,671,4,80,-2,5,6
1,675,4,80,-2,5,6
1,687,4,80,-2,5,5
1,700,4,80,-2,5,2
1,711,4,80,-2,5,2
1,722,4,80,-2,5,2
1,729,4,80,-2,5,1
1,735,4,80,-2,5,2
1,736,4,80,-2,5,9
1,739,4,80,-2,5,2
1,747,4,80,-2,5,5
1,752,4,80,-2,5,4
1,753,4,80,-2,5,2
1,754,4,80,-2,5,0
1,765,4,80,-2,5,3
1,766,4,80,-2,5,2
1,768,4,80,-2,5,4
1,769,4,80,-2,5,6
1,773,4,80,-2,5,2
1,785,4,80,-2,5,1
1,797,4,80,-2,5,7
1,815,4,80,-2,5,3
1,816,4,80,-2,5,3
1,819,4,80,-2,5,5
1,821,4,80,-2,5,7
1,822,4,80,-2,5,5
1,825,4,80,-2,5,5
1,829,4,80,-2,5,4
1,852,4,80,-2,5,1
1,857,4,80,-2,5,7
1,858,4,80,-2,5,7
1,860,4,80,-2,5,1
1,879,4,80,-2,5,3
1,880,4,80,-2,5,2
1,881,4,80,-2,5,2
1,890,4,80,-2,5,4
1,891,4,80,-2,5,2
1,900,4,80,-2,5,4
1,901,4,80,-2,5,1
1,903,4,80,-2,5,5
1,931,4,80,-2,5,3
1,934,4,80,-2,5,1
1,939,4,80,-2,5,5
1,948,4,80,-2,5,6
1,963,4,80,-2,5,4
1,967,4,80,-2,5,4
1,970,4,80,-2,5,3
1,971,4,80,-2,5,7
1,972,4,80,-2,5,2
1,993,4,80,-2,5,5
1,994,4,80,-2,5,6
1,999,4,80,-2,5,2
1,1006,4,80,-2,5,5
1,1007,4,80,-2,5,2
1,1008,4,80,-2,5,3
1,1011,4,80,-2,5,2
1,1015,4,80,-2,5,1
1,1031,4,80,-2,5,1
1,1052,4,80,-2,5,7
1,1054,4,80,-2,5,2
1,1057,4,80,-2,5,2
1,1061,4,80,-2,5,5
1,1069,4,80,-2,5,8
1,1077,4,80,-2,5,1
1,1078,4,80,-2,5,1
1,1084,4,80,-2,5,4
1,1093,4,80,-2,5,7
1,1101,4,80,-2,5,1
1,1113,4,80,-2,5,1
1,1132,4,80,-2,5,2
1,1145,4,80,-2,5,4
1,1156,4,80,-2,5,1
1,1158,4,80,-2,5,3
1,1160,4,80,-2,5,1
1,1164,4,80,-2,5,7
1,1173,4,80,-2,5,8
1,1174,4,80,-2,5,1
1,1185,4,80,-2,5,1
1,1197,4,80,-2,5,2
1,1200,4,80,-2,5,4
1,1217,4,80,-2,5,2
1,1218,4,80,-2,5,7
1,1219,4,80,-2,5,6
1,1223,4,80,-2,5,6
1,1229,4,80,-2,5,1
1,1232,4,80,-2,5,2
1,1246,4,80,-2,5,3
1,1253,4,80,-2,5,2
1,1256,4,80,-2,5,2
1,1257,4,80,-2,5,8
1,1259,4,80,-2,5,5
1,1263,4,80,-2,5,5
1,1265,4,80,-2,5,7
1,1267,4,80,-2,5,5
1,1285,4,80,-2,5,6
1,1301,4,80,-2,5,1
1,1320,4,80,-2,5,2
1,1326,4,80,-2,5,8
1,1328,4,80,-2,5,6
1,1345,4,80,-2,5,2
1,1353,4,80,-2,5,9
1,1354,4,80,-2,5,2
1,1368,4,80,-2,5,5
1,1371,4,80,-2,5,2
1,1373,4,80,-2,5,1
1,1381,4,80,-2,5,7
1,1392,4,80,-2,5,5
1,1394,4,80,-2,5,1
1,1403,4,80,-2,5,8
1,1409,4,80,-2,5,3
1,1416,4,80,-2,5,7
1,1425,4,80,-2,5,3
1,1430,4,80,-2,5,3
1,1439,4,80,-2,5,5
1,1453,4,80,-2,5,1
1,1454,4,80,-2,5,7
1,1469,4,80,-2,5,4
1,1472,4,80,-2,5,3
1,1479,4,80,-2,5,5
1,1480,4,80,-2,5,5
1,1487,4,80,-2,5,4
1,1492,4,80,-2,5,5
1,1496,4,80,-2,5,3
1,1519,4,80,-2,5,1
1,1520,4,80,-2,5,5
1,1529,4,80,-2,5,4
1,1540,4,80,-2,5,4
1,1546,4,80,-2,5,1
1,1547,4,80,-2,5,6
1,1551,4,80,-2,5,1
1,1554,4,80,-2,5,6
1,1572,4,80,-2,5,7
1,1578,4,80,-2,5,5
1,1579,4,80,-2,5,4
1,1587,4,80,-2,5,2
1,1588,4,80,-2,5,5
1,1599,4,80,-2,5,6
1,1606,4,80,-2,5,4
1,1611,4,80,-2,5,7
1,1613,4,80,-2,5,2
1,1617,4,80,-2,5,2
1,1632,4,80,-2,5,7
1,1641,4,80,-2,5,5
1,1644,4,80,-2,5,7
1,1646,4,80,-2,5,6
1,1666,4,80,-2,5,4
1,1673,4,80,-2,5,4
1,1676,4,80,-2,5,8
1,1680,4,80,-2,5,1
1,1684,4,80,-2,5,2
1,1692,4,80,-2,5,6
1,1705,4,80,-2,5,2
1,1707,4,80,-2,5,6
1,1712,4,80,-2,5,8
1,1722,4,80,-2,5,1
1,1736,4,80,-2,5,3
1,1741,4,80,-2,5,5
1,1742,4,80,-2,5,1
1,1749,4,80,-2,5,4
1,1755,4,80,-2,5,2
1,1769,4,80,-2,5,2
1,1774,4,80,-2,5,2
1,1786,4,80,-2,5,1
1,1789,4,80,-2,5,3
1,1794,4,80,-2,5,3
1,1808,4,80,-2,5,1
1,1811,4,80,-2,5,4
1,1815,4,80,-2,5,4
1,1820,4,80,-2,5,4
1,1826,4,80,-2,5,3
1,1837,4,80,-2,5,2
1,1840,4,80,-2,5,6
1,1844,4,80,-2,5,2
1,1856,4,80,-2,5,5
1,1862,4,80,-2,5,7
1,1871,4,80,-2,5,7
1,1878,4,80,-2,5,4
1,1882,4,80,-2,5,1
1,1888,4,80,-2,5,1
1,1892,4,80,-2,5,7
1,1900,4,80,-2,5,5
1,1909,4,80,-2,5,7
1,1915,4,80,-2,5,2
1,1920,4,80,-2,5,2
1,1925,4,80,-2,5,4
1,1935,4,80,-2,5,1
1,1943,4,80,-2,5,3
1,1949,4,80,-2,5,5
1,1954,4,80,-2,5,7
1,1969,4,80,-2,5,2
1,1971,4,80,-2,5,3
1,1974,4,80,-2,5,2
1,1982,4,80,-2,5,2
1,1986,4,80,-2,5,3
1,1992,4,80,-2,5,4
1,2001,4,80,-2,5,4
1,2008,4,80,-2,5,3
1,2011,4,80,-2,5,6
1,2019,4,80,-2,5,8
1,2021,4,80,-2,5,4
1,2035,4,80,-2,5,9
1,2046,4,80,-2,5,2
1,2051,4,80,-2,5,5
1,2060,4,80,-2,5,5
1,2065,4,80,-2,5,1
1,2071,4,80,-2,5,4
1,2079,4,80,-2,5,3
1,2085,4,80,-2,5,3
1,2089,4,80,-2,5,1
1,2095,4,80,-2,5,7
1,2105,4,80,-2,5,2
1,2106,4,80,-2,5,1
1,2114,4,80,-2,5,1
1,2118,4,80,-2,5,2
1,2121,4,80,-2,5,5
1,2142,4,80,-2,5,3
1,2150,4,80,-2,5,5
1,2157,4,80,-2,5,1
1,2159,4,80,-2,5,4
1,6,5,80,-2,5,3
1,17,5,80,-2,5,7
1,18,5,80,-2,5,1
1,27,5,80,-2,5,1
1,31,5,80,-2,5,1
1,49,5,80,-2,5,2
1,51,5,80,-2,5,3
1,53,5,80,-2,5,1
1,54,5,80,-2,5,1
1,68,5,80,-2,5,1
1,73,5,80,-2,5,1
1,76,5,80,-2,5,1
1,85,5,80,-2,5,1
1,93,5,80,-2,5,1
1,98,5,80,-2,5,1
1,99,5,80,-2,5,4
1,116,5,80,-2,5,1
1,118,5,80,-2,5,1
1,120,5,80,-2,5,3
1,126,5,80,-2,5,2
1,135,5,80,-2,5,1
1,146,5,80,-2,5,1
1,152,5,80,-2,5,1
1,153,5,80,-2,5,0
1,160,5,80,-2,5,1
1,164,5,80,-2,5,2
1,183,5,80,-2,5,5
1,185,5,80,-2,5,1
1,186,5,80,-2,5,1
1,190,5,80,-2,5,2
1,208,5,80,-2,5,1
1,215,5,80,-2,5,2
1,217,5,80,-2,5,1
1,222,5,80,-2,5,5
1,229,5,80,-2,5,1
1,248,5,80,-2,5,2
1,249,5,80,-2,5,1
1,254,5,80,-2,5,3
1,261,5,80,-2,5,2
1,267,5,80,-2,5,1
1,274,5,80,-2,5,2
1,283,5,80,-2,5,1
1,296,5,80,-2,5,5
1,314,5,80,-2,5,3
1,319,5,80,-2,5,2
1,325,5,80,-2,5,1
1,352,5,80,-2,5,2
1,370,5,80,-2,5,2
1,389,5,80,-2,5,1
1,396,5,80,-2,5,2
1,397,5,80,-2,5,1
1,404,5,80,-2,5,1
1,416,5,80,-2,5,1
1,418,5,80,-2,5,1
1,423,5,80,-2,5,2
1,428,5,80,-2,5,1
1,430,5,80,-2,5,1
1,432,5,80,-2,5,2
1,440,5,80,-2,5,3
1,443,5,80,-2,5,1
1,445,5,80,-2,5,1
1,446,5,80,-2,5,2
1,447,5,80,-2,5,1
1,456,5,80,-2,5,1
1,459,5,80,-2,5,2
1,462,5,80,-2,5,3
1,465,5,80,-2,5,0
1,476,5,80,-2,5,1
1,480,5,80,-2,5,1
1,492,5,80,-2,5,1
1,497,5,80,-2,5,5
1,499,5,80,-2,5,1
1,508,5,80,-2,5,1
1,510,5,80,-2,5,1
1,514,5,80,-2,5,1
1,523,5,80,-2,5,4
1,529,5,80,-2,5,2
1,531,5,80,-2,5,8
1,537,5,80,-2,5,3
1,543,5,80,-2,5,1
1,549,5,80,-2,5,1
1,551,5,80,-2,5,2
1,561,5,80,-2,5,2
1,562,5,80,-2,5,2
1,569,5,80,-2,5,4
1,573,5,80,-2,5,1
1,578,5,80,-2,5,2
1,595,5,80,-2,5,5
1,610,5,80,-2,5,2
1,613,5,80,-2,5,1
1,623,5,80,-2,5,7
1,635,5,80,-2,5,1
1,649,5,80,-2,5,3
1,659,5,80,-2,5,4
1,661,5,80,-2,5,1
1,665,5,80,-2,5,2
1,667,5,80,-2,5,1
1,670,5,80,-2,5,1
1,671,5,80,-2,5,3
1,675,5,80,-2,5,3
1,687,5,80,-2,5,4
1,700,5,80,-2,5,1
1,711,5,80,-2,5,2
1,722,5,80,-2,5,1
1,729,5,80,-2,5,1
1,735,5,80,-2,5,2
1,736,5,80,-2,5,8
1,739,5,80,-2,5,1
1,747,5,80,-2,5,1
1,752,5,80,-2,5,2
1,753,5,80,-2,5,2
1,754,5,80,-2,5,0
1,765,5,80,-2,5,1
1,766,5,80,-2,5,1
1,768,5,80,-2,5,1
1,769,5,80,-2,5,1
1,773,5,80,-2,5,1
1,785,5,80,-2,5,1
1,797,5,80,-2,5,6
1,815,5,80,-2,5,2
1,816,5,80,-2,5,2
1,819,5,80,-2,5,1
1,821,5,80,-2,5,6
1,822,5,80,-2,5,1
1,825,5,80,-2,5,2
1,829,5,80,-2,5,1
1,852,5,80,-2,5,1
1,857,5,80,-2,5,3
1,858,5,80,-2,5,4
1,860,5,80,-2,5,1
1,879,5,80,-2,5,1
1,880,5,80,-2,5,1
1,881,5,80,-2,5,1
1,890,5,80,-2,5,3
1,891,5,80,-2,5,2
1,900,5,80,-2,5,2
1,901,5,80,-2,5,1
1,903,5,80,-2,5,2
1,931,5,80,-2,5,2
1,934,5,80,-2,5,1
1,939,5,80,-2,5,1
1,948,5,80,-2,5,3
1,963,5,80,-2,5,2
1,967,5,80,-2,5,3
1,970,5,80,-2,5,2
1,971,5,80,-2,5,7
1,972,5,80,-2,5,1
1,993,5,80,-2,5,2
1,994,5,80,-2,5,1
1,999,5,80,-2,5,1
1,1006,5,80,-2,5,2
1,1007,5,80,-2,5,1
1,1008,5,80,-2,5,2
1,1011,5,80,-2,5,1
1,1015,5,80,-2,5,1
1,1031,5,80,-2,5,1
1,1052,5,80,-2,5,6
1,1054,5,80,-2,5,3
1,1057,5,80,-2,5,1
1,1061,5,80,-2,5,5
1,1069,5,80,-2,5,4
1,1077,5,80,-2,5,1
1,1078,5,80,-2,5,1
1,1084,5,80,-2,5,1
1,1093,5,80,-2,5,4
1,1101,5,80,-2,5,1
1,1113,5,80,-2,5,1
1,1132,5,80,-2,5,1
1,1145,5,80,-2,5,3
1,1156,5,80,-2,5,2
1,1158,5,80,-2,5,5
1,1160,5,80,-2,5,1
1,1164,5,80,-2,5,2
1,1173,5,80,-2,5,3
1,1174,5,80,-2,5,1
1,1185,5,80,-2,5,1
1,1197,5,80,-2,5,1
1,1200,5,80,-2,5,1
1,1217,5,80,-2,5,1
1,1218,5,80,-2,5,4
1,1219,5,80,-2,5,5
1,1223,5,80,-2,5,2
1,1229,5,80,-2,5,1
1,1232,5,80,-2,5,0
1,1246,5,80,-2,5,1
1,1253,5,80,-2,5,2
1,1256,5,80,-2,5,1
1,1257,5,80,-2,5,9
1,1259,5,80,-2,5,1
1,1263,5,80,-2,5,3
1,1265,5,80,-2,5,4
1,1267,5,80,-2,5,1
1,1285,5,80,-2,5,4
1,1301,5,80,-2,5,2
1,1320,5,80,-2,5,1
1,1326,5,80,-2,5,1
1,1328,5,80,-2,5,5
1,1345,5,80,-2,5,1
1,1353,5,80,-2,5,0
1,1354,5,80,-2,5,1
1,1368,5,80,-2,5,3
1,1371,5,80,-2,5,1
1,1373,5,80,-2,5,1
1,1381,5,80,-2,5,1
1,1392,5,80,-2,5,3
1,1394,5,80,-2,5,1
1,1403,5,80,-2,5,7
1,1409,5,80,-2,5,1
1,1416,5,80,-2,5,2
1,1425,5,80,-2,5,1
1,1430,5,80,-2,5,1
1,1439,5,80,-2,5,5
1,1453,5,80,-2,5,1
1,1454,5,80,-2,5,4
1,1469,5,80,-2,5,2
1,1472,5,80,-2,5,2
1,1479,5,80,-2,5,2
1,1480,5,80,-2,5,3
1,1487,5,80,-2,5,1
1,1492,5,80,-2,5,2
1,1496,5,80,-2,5,1
1,1519,5,80,-2,5,1
1,1520,5,80,-2,5,1
1,1529,5,80,-2,5,1
1,1540,5,80,-2,5,1
1,1546,5,80,-2,5,1
1,1547,5,80,-2,5,5
1,1551,5,80,-2,5,1
1,1554,5,80,-2,5,2
1,1572,5,80,-2,5,3
1,1578,5,80,-2,5,1
1,1579,5,80,-2,5,1
1,1587,5,80,-2,5,1
1,1588,5,80,-2,5,2
1,1599,5,80,-2,5,5
1,1606,5,80,-2,5,1
1,1611,5,80,-2,5,4
1,1613,5,80,-2,5,2
1,1617,5,80,-2,5,1
1,1632,5,80,-2,5,2
1,1641,5,80,-2,5,1
1,1644,5,80,-2,5,3
1,1646,5,80,-2,5,2
1,1666,5,80,-2,5,2
1,1673,5,80,-2,5,1
1,1676,5,80,-2,5,6
1,1680,5,80,-2,5,1
1,1684,5,80,-2,5,2
1,1692,5,80,-2,5,6
1,1705,5,80,-2,5,1
1,1707,5,80,-2,5,3
1,1712,5,80,-2,5,3
1,1722,5,80,-2,5,1
1,1736,5,80,-2,5,1
1,1741,5,80,-2,5,2
1,1742,5,80,-2,5,1
1,1749,5,80,-2,5,2
1,1755,5,80,-2,5,1
1,1769,5,80,-2,5,2
1,1774,5,80,-2,5,1
1,1786,5,80,-2,5,1
1,1789,5,80,-2,5,2
1,1794,5,80,-2,5,3
1,1808,5,80,-2,5,1
1,1811,5,80,-2,5,2
1,1815,5,80,-2,5,3
1,1820,5,80,-2,5,2
1,1826,5,80,-2,5,1
1,1837,5,80,-2,5,1
1,1840,5,80,-2,5,3
1,1844,5,80,-2,5,1
1,1856,5,80,-2,5,3
1,1862,5,80,-2,5,3
1,1871,5,80,-2,5,5
1,1878,5,80,-2,5,2
1,1882,5,80,-2,5,1
1,1888,5,80,-2,5,1
1,1892,5,80,-2,5,2
1,1900,5,80,-2,5,3
1,1909,5,80,-2,5,1
1,1915,5,80,-2,5,1
1,1920,5,80,-2,5,1
1,1925,5,80,-2,5,1
1,1935,5,80,-2,5,1
1,1943,5,80,-2,5,1
1,1949,5,80,-2,5,4
1,1954,5,80,-2,5,3
1,1969,5,80,-2,5,1
1,1971,5,80,-2,5,1
1,1974,5,80,-2,5,2
1,1982,5,80,-2,5,1
1,1986,5,80,-2,5,1
1,1992,5,80,-2,5,1
1,2001,5,80,-2,5,2
1,2008,5,80,-2,5,1
1,2011,5,80,-2,5,3
1,2019,5,80,-2,5,1
1,2021,5,80,-2,5,2
1,2035,5,80,-2,5,2
1,2046,5,80,-2,5,2
1,2051,5,80,-2,5,4
1,2060,5,80,-2,5,1
1,2065,5,80,-2,5,1
1,2071,5,80,-2,5,3
1,2079,5,80,-2,5,1
1,2085,5,80,-2,5,1
1,2089,5,80,-2,5,1
1,2095,5,80,-2,5,5
1,2105,5,80,-2,5,1
1,2106,5,80,-2,5,1
1,2114,5,80,-2,5,1
1,2118,5,80,-2,5,1
1,2121,5,80,-2,5,2
1,2142,5,80,-2,5,1
1,2150,5,80,-2,5,2
1,2157,5,80,-2,5,1
1,2159,5,80,-2,5,2
2,13,1,80,-2,15,1
2,33,1,80,-2,15,1
2,36,1,80,-2,15,1
2,55,1,80,-2,15,4
2,58,1,80,-2,15,2
2,64,1,80,-2,15,3
2,67,1,80,-2,15,2
2,68,1,80,-2,15,1
2,72,1,80,-2,15,2
2,80,1,80,-2,15,2
2,81,1,80,-2,15,1
2,108,1,80,-2,15,2
2,118,1,80,-2,15,2
2,124,1,80,-2,15,0
2,125,1,80,-2,15,3
2,144,1,80,-2,15,1
2,146,1,80,-2,15,2
2,171,1,80,-2,15,4
2,189,1,80,-2,15,1
2,197,1,80,-2,15,1
2,201,1,80,-2,15,2
2,237,1,80,-2,15,1
2,250,1,80,-2,15,1
2,274,1,80,-2,15,2
2,296,1,80,-2,15,2
2,307,1,80,-2,15,2
2,312,1,80,-2,15,1
2,313,1,80,-2,15,1
2,327,1,80,-2,15,1
2,330,1,80,-2,15,4
2,335,1,80,-2,15,2
2,342,1,80,-2,15,1
2,347,1,80,-2,15,1
2,348,1,80,-2,15,1
2,374,1,80,-2,15,1
2,378,1,80,-2,15,1
2,380,1,80,-2,15,1
2,385,1,80,-2,15,1
2,386,1,80,-2,15,1
2,389,1,80,-2,15,1
2,390,1,80,-2,15,1
2,393,1,80,-2,15,3
2,421,1,80,-2,15,1
2,424,1,80,-2,15,1
2,425,1,80,-2,15,8
2,429,1,80,-2,15,1
2,434,1,80,-2,15,1
2,442,1,80,-2,15,1
2,445,1,80,-2,15,1
2,447,1,80,-2,15,1
2,461,1,80,-2,15,5
2,473,1,80,-2,15,1
2,475,1,80,-2,15,1
2,485,1,80,-2,15,1
2,491,1,80,-2,15,1
2,497,1,80,-2,15,4
2,500,1,80,-2,15,1
2,501,1,80,-2,15,2
2,546,1,80,-2,15,2
2,551,1,80,-2,15,1
2,558,1,80,-2,15,6
2,561,1,80,-2,15,2
2,562,1,80,-2,15,2
2,582,1,80,-2,15,3
2,587,1,80,-2,15,1
2,589,1,80,-2,15,2
2,591,1,80,-2,15,1
2,612,1,80,-2,15,1
2,623,1,80,-2,15,3
2,637,1,80,-2,15,2
2,642,1,80,-2,15,1
2,675,1,80,-2,15,2
2,683,1,80,-2,15,1
2,694,1,80,-2,15,6
2,716,1,80,-2,15,1
2,721,1,80,-2,15,1
2,743,1,80,-2,15,1
2,748,1,80,-2,15,1
2,760,1,80,-2,15,1
2,771,1,80,-2,15,1
2,781,1,80,-2,15,1
2,784,1,80,-2,15,1
2,795,1,80,-2,15,1
2,800,1,80,-2,15,1
2,812,1,80,-2,15,4
2,817,1,80,-2,15,1
2,823,1,80,-2,15,1
2,824,1,80,-2,15,1
2,825,1,80,-2,15,2
2,830,1,80,-2,15,2
2,837,1,80,-2,15,0
2,847,1,80,-2,15,1
2,848,1,80,-2,15,4
2,868,1,80,-2,15,2
2,883,1,80,-2,15,5
2,889,1,80,-2,15,1
2,901,1,80,-2,15,1
2,917,1,80,-2,15,2
2,921,1,80,-2,15,2
2,922,1,80,-2,15,1
2,928,1,80,-2,15,4
2,929,1,80,-2,15,1
2,933,1,80,-2,15,1
2,935,1,80,-2,15,1
2,947,1,80,-2,15,1
2,962,1,80,-2,15,2
2,963,1,80,-2,15,4
2,986,1,80,-2,15,2
2,991,1,80,-2,15,0
2,995,1,80,-2,15,2
2,1014,1,80,-2,15,1
2,1026,1,80,-2,15,1
2,1030,1,80,-2,15,3
2,1033,1,80,-2,15,1
2,1041,1,80,-2,15,2
2,1052,1,80,-2,15,1
2,1053,1,80,-2,15,0
2,1059,1,80,-2,15,1
2,1064,1,80,-2,15,5
2,1067,1,80,-2,15,1
2,1072,1,80,-2,15,1
2,1099,1,80,-2,15,2
2,1100,1,80,-2,15,1
2,1124,1,80,-2,15,1
2,1126,1,80,-2,15,1
2,1130,1,80,-2,15,1
2,1141,1,80,-2,15,2
2,1155,1,80,-2,15,2
2,1164,1,80,-2,15,2
2,1170,1,80,-2,15,1
2,1192,1,80,-2,15,1
2,1203,1,80,-2,15,2
2,1210,1,80,-2,15,1
2,1243,1,80,-2,15,3
2,1255,1,80,-2,15,1
2,1272,1,80,-2,15,2
2,1277,1,80,-2,15,1
2,1294,1,80,-2,15,1
2,1302,1,80,-2,15,1
2,1303,1,80,-2,15,1
2,1306,1,80,-2,15,1
2,1307,1,80,-2,15,1
2,1319,1,80,-2,15,1
2,1324,1,80,-2,15,1
2,1350,1,80,-2,15,1
2,1362,1,80,-2,15,4
2,1367,1,80,-2,15,3
2,1371,1,80,-2,15,1
2,1378,1,80,-2,15,1
2,1391,1,80,-2,15,1
2,1397,1,80,-2,15,1
2,1408,1,80,-2,15,1
2,1424,1,80,-2,15,1
2,1429,1,80,-2,15,7
2,1445,1,80,-2,15,1
2,1461,1,80,-2,15,1
2,1464,1,80,-2,15,1
2,1487,1,80,-2,15,1
2,1489,1,80,-2,15,1
2,1512,1,80,-2,15,1
2,1526,1,80,-2,15,1
2,1530,1,80,-2,15,3
2,1541,1,80,-2,15,1
2,1544,1,80,-2,15,2
2,1554,1,80,-2,15,2
2,1566,1,80,-2,15,1
2,1578,1,80,-2,15,1
2,1583,1,80,-2,15,1
2,1589,1,80,-2,15,1
2,1593,1,80,-2,15,3
2,1599,1,80,-2,15,1
2,1610,1,80,-2,15,1
2,1621,1,80,-2,15,1
2,1627,1,80,-2,15,2
2,1637,1,80,-2,15,1
2,1643,1,80,-2,15,1
2,1669,1,80,-2,15,1
2,1672,1,80,-2,15,1
2,1692,1,80,-2,15,3
2,1705,1,80,-2,15,1
2,1711,1,80,-2,15,2
2,1718,1,80,-2,15,1
2,1719,1,80,-2,15,1
2,1726,1,80,-2,15,1
2,1746,1,80,-2,15,1
2,1749,1,80,-2,15,3
2,1771,1,80,-2,15,1
2,1788,1,80,-2,15,1
2,1792,1,80,-2,15,1
2,1802,1,80,-2,15,1
2,1815,1,80,-2,15,2
2,1823,1,80,-2,15,2
2,1833,1,80,-2,15,1
2,1840,1,80,-2,15,4
2,1846,1,80,-2,15,1
2,1856,1,80,-2,15,2
2,1857,1,80,-2,15,2
2,1869,1,80,-2,15,2
2,1873,1,80,-2,15,1
