EventNumber,ParticipantID,ClipNumber,Speed,BrakingIntensity,MergingDistance,PerceivedRiskRating
24,402,3,120,-5,25,6
24,422,3,120,-5,25,5
24,425,3,120,-5,25,3
24,427,3,120,-5,25,3
24,435,3,120,-5,25,6
24,445,3,120,-5,25,4
24,451,3,120,-5,25,4
24,455,3,120,-5,25,1
24,474,3,120,-5,25,1
24,476,3,120,-5,25,1
24,485,3,120,-5,25,3
24,500,3,120,-5,25,3
24,503,3,120,-5,25,3
24,513,3,120,-5,25,2
24,527,3,120,-5,25,2
24,535,3,120,-5,25,2
24,538,3,120,-5,25,4
24,542,3,120,-5,25,2
24,561,3,120,-5,25,1
24,569,3,120,-5,25,4
24,573,3,120,-5,25,3
24,574,3,120,-5,25,2
24,587,3,120,-5,25,5
24,591,3,120,-5,25,1
24,597,3,120,-5,25,4
24,606,3,120,-5,25,1
24,616,3,120,-5,25,5
24,623,3,120,-5,25,4
24,646,3,120,-5,25,3
24,650,3,120,-5,25,4
24,668,3,120,-5,25,2
24,674,3,120,-5,25,2
24,678,3,120,-5,25,7
24,679,3,120,-5,25,1
24,680,3,120,-5,25,1
24,681,3,120,-5,25,4
24,686,3,120,-5,25,2
24,687,3,120,-5,25,4
24,717,3,120,-5,25,6
24,733,3,120,-5,25,2
24,734,3,120,-5,25,6
24,748,3,120,-5,25,7
24,775,3,120,-5,25,1
24,790,3,120,-5,25,4
24,792,3,120,-5,25,5
24,804,3,120,-5,25,3
24,808,3,120,-5,25,1
24,826,3,120,-5,25,2
24,830,3,120,-5,25,6
24,841,3,120,-5,25,2
24,856,3,120,-5,25,3
24,860,3,120,-5,25,1
24,864,3,120,-5,25,3
24,865,3,120,-5,25,1
24,881,3,120,-5,25,3
24,884,3,120,-5,25,5
24,887,3,120,-5,25,1
24,894,3,120,-5,25,1
24,907,3,120,-5,25,2
24,916,3,120,-5,25,2
24,926,3,120,-5,25,3
24,937,3,120,-5,25,1
24,938,3,120,-5,25,3
24,950,3,120,-5,25,0
24,956,3,120,-5,25,1
24,962,3,120,-5,25,7
24,963,3,120,-5,25,8
24,983,3,120,-5,25,1
24,1006,3,120,-5,25,5
24,1025,3,120,-5,25,3
24,1032,3,120,-5,25,1
24,1042,3,120,-5,25,1
24,1049,3,120,-5,25,3
24,1053,3,120,-5,25,1
24,1074,3,120,-5,25,1
24,1075,3,120,-5,25,5
24,1077,3,120,-5,25,2
24,1079,3,120,-5,25,2
24,1083,3,120,-5,25,1
24,1095,3,120,-5,25,3
24,1100,3,120,-5,25,1
24,1103,3,120,-5,25,2
24,1107,3,120,-5,25,1
24,1132,3,120,-5,25,1
24,1135,3,120,-5,25,3
24,1139,3,120,-5,25,4
24,1144,3,120,-5,25,7
24,1152,3,120,-5,25,1
24,1155,3,120,-5,25,1
24,1160,3,120,-5,25,1
24,1181,3,120,-5,25,1
24,1186,3,120,-5,25,1
24,1196,3,120,-5,25,3
24,1210,3,120,-5,25,3
24,1217,3,120,-5,25,1
24,1225,3,120,-5,25,1
24,1226,3,120,-5,25,1
24,1241,3,120,-5,25,2
24,1250,3,120,-5,25,5
24,1256,3,120,-5,25,2
24,1259,3,120,-5,25,1
24,1269,3,120,-5,25,3
24,1274,3,120,-5,25,7
24,1279,3,120,-5,25,1
24,1281,3,120,-5,25,7
24,1298,3,120,-5,25,2
24,1317,3,120,-5,25,1
24,1320,3,120,-5,25,4
24,1323,3,120,-5,25,1
24,1343,3,120,-5,25,1
24,1350,3,120,-5,25,2
24,1352,3,120,-5,25,7
24,1364,3,120,-5,25,1
24,1378,3,120,-5,25,1
24,1411,3,120,-5,25,2
24,1412,3,120,-5,25,1
24,1413,3,120,-5,25,3
24,1426,3,120,-5,25,7
24,1434,3,120,-5,25,2
24,1438,3,120,-5,25,2
24,1454,3,120,-5,25,2
24,1476,3,120,-5,25,5
24,1489,3,120,-5,25,1
24,1521,3,120,-5,25,1
24,1526,3,120,-5,25,1
24,1551,3,120,-5,25,1
24,1554,3,120,-5,25,3
24,1561,3,120,-5,25,4
24,1572,3,120,-5,25,9
24,1573,3,120,-5,25,3
24,1582,3,120,-5,25,3
24,1590,3,120,-5,25,1
24,1601,3,120,-5,25,3
24,1614,3,120,-5,25,5
24,1616,3,120,-5,25,1
24,1628,3,120,-5,25,1
24,1630,3,120,-5,25,2
24,1634,3,120,-5,25,5
24,1654,3,120,-5,25,1
24,1659,3,120,-5,25,2
24,1662,3,120,-5,25,1
24,1668,3,120,-5,25,2
24,1681,3,120,-5,25,2
24,1682,3,120,-5,25,2
24,1704,3,120,-5,25,3
24,1712,3,120,-5,25,2
24,1720,3,120,-5,25,3
24,1735,3,120,-5,25,2
24,1744,3,120,-5,25,3
24,1746,3,120,-5,25,3
24,1748,3,120,-5,25,1
24,1763,3,120,-5,25,3
24,1778,3,120,-5,25,1
24,1779,3,120,-5,25,3
24,1792,3,120,-5,25,2
24,1794,3,120,-5,25,3
24,1797,3,120,-5,25,3
24,1809,3,120,-5,25,3
24,1823,3,120,-5,25,4
24,1830,3,120,-5,25,3
24,1847,3,120,-5,25,2
24,1857,3,120,-5,25,2
24,1883,3,120,-5,25,5
24,1891,3,120,-5,25,5
24,1898,3,120,-5,25,1
24,1899,3,120,-5,25,1
24,1911,3,120,-5,25,2
24,1912,3,120,-5,25,3
24,1924,3,120,-5,25,2
24,1936,3,120,-5,25,1
24,1942,3,120,-5,25,3
24,1956,3,120,-5,25,1
24,1969,3,120,-5,25,2
24,1977,3,120,-5,25,1
24,1987,3,120,-5,25,1
24,1994,3,120,-5,25,1
24,2005,3,120,-5,25,8
24,2007,3,120,-5,25,2
24,2016,3,120,-5,25,2
24,2024,3,120,-5,25,4
24,2044,3,120,-5,25,2
24,2052,3,120,-5,25,5
24,2056,3,120,-5,25,2
24,2057,3,120,-5,25,2
24,2068,3,120,-5,25,1
24,2077,3,120,-5,25,7
24,2089,3,120,-5,25,1
24,2095,3,120,-5,25,4
24,2098,3,120,-5,25,2
24,2100,3,120,-5,25,2
24,2125,3,120,-5,25,3
24,2130,3,120,-5,25,3
24,2143,3,120,-5,25,2
24,2152,3,120,-5,25,2
24,2160,3,120,-5,25,1
24,7,4,120,-5,25,4
24,18,4,120,-5,25,2
24,28,4,120,-5,25,2
24,30,4,120,-5,25,3
24,34,4,120,-5,25,4
24,36,4,120,-5,25,3
24,37,4,120,-5,25,7
24,39,4,120,-5,25,4
24,64,4,120,-5,25,4
24,96,4,120,-5,25,7
24,98,4,120,-5,25,4
24,100,4,120,-5,25,3
24,103,4,120,-5,25,5
24,110,4,120,-5,25,4
24,119,4,120,-5,25,8
24,120,4,120,-5,25,5
24,127,4,120,-5,25,5
24,157,4,120,-5,25,7
24,162,4,120,-5,25,4
24,169,4,120,-5,25,7
24,175,4,120,-5,25,3
24,189,4,120,-5,25,3
24,218,4,120,-5,25,3
24,223,4,120,-5,25,5
24,231,4,120,-5,25,6
24,232,4,120,-5,25,7
24,236,4,120,-5,25,5
24,240,4,120,-5,25,5
24,242,4,120,-5,25,6
24,254,4,120,-5,25,3
24,295,4,120,-5,25,8
24,296,4,120,-5,25,9
24,304,4,120,-5,25,3
24,306,4,120,-5,25,4
24,308,4,120,-5,25,5
24,312,4,120,-5,25,8
24,313,4,120,-5,25,3
24,338,4,120,-5,25,2
24,374,4,120,-5,25,4
24,381,4,120,-5,25,4
24,384,4,120,-5,25,6
24,385,4,120,-5,25,7
24,392,4,120,-5,25,4
24,394,4,120,-5,25,3
24,395,4,120,-5,25,7
24,399,4,120,-5,25,2
24,402,4,120,-5,25,6
24,422,4,120,-5,25,9
24,425,4,120,-5,25,6
24,427,4,120,-5,25,3
24,435,4,120,-5,25,8
24,445,4,120,-5,25,4
24,451,4,120,-5,25,7
24,455,4,120,-5,25,8
24,474,4,120,-5,25,4
24,476,4,120,-5,25,2
24,485,4,120,-5,25,8
24,500,4,120,-5,25,4
24,503,4,120,-5,25,3
24,513,4,120,-5,25,2
24,527,4,120,-5,25,4
24,535,4,120,-5,25,3
24,538,4,120,-5,25,8
24,542,4,120,-5,25,5
24,561,4,120,-5,25,3
24,569,4,120,-5,25,5
24,573,4,120,-5,25,8
24,574,4,120,-5,25,9
24,587,4,120,-5,25,7
24,591,4,120,-5,25,6
24,597,4,120,-5,25,3
24,606,4,120,-5,25,2
24,616,4,120,-5,25,8
24,623,4,120,-5,25,8
24,646,4,120,-5,25,7
24,650,4,120,-5,25,8
24,668,4,120,-5,25,4
24,674,4,120,-5,25,6
24,678,4,120,-5,25,7
24,679,4,120,-5,25,3
24,680,4,120,-5,25,5
24,681,4,120,-5,25,4
24,686,4,120,-5,25,3
24,687,4,120,-5,25,7
24,717,4,120,-5,25,7
24,733,4,120,-5,25,3
24,734,4,120,-5,25,6
24,748,4,120,-5,25,9
24,775,4,120,-5,25,2
24,790,4,120,-5,25,6
24,792,4,120,-5,25,5
24,804,4,120,-5,25,6
24,808,4,120,-5,25,3
24,826,4,120,-5,25,2
24,830,4,120,-5,25,8
24,841,4,120,-5,25,4
24,856,4,120,-5,25,6
24,860,4,120,-5,25,3
24,864,4,120,-5,25,6
24,865,4,120,-5,25,5
24,881,4,120,-5,25,5
24,884,4,120,-5,25,4
24,887,4,120,-5,25,2
24,894,4,120,-5,25,6
24,907,4,120,-5,25,2
24,916,4,120,-5,25,2
24,926,4,120,-5,25,6
24,937,4,120,-5,25,4
24,938,4,120,-5,25,8
24,950,4,120,-5,25,2
24,956,4,120,-5,25,2
24,962,4,120,-5,25,8
24,963,4,120,-5,25,10
24,983,4,120,-5,25,7
24,1006,4,120,-5,25,7
24,1025,4,120,-5,25,7
24,1032,4,120,-5,25,2
24,1042,4,120,-5,25,5
24,1049,4,120,-5,25,4
24,1053,4,120,-5,25,3
24,1074,4,120,-5,25,6
24,1075,4,120,-5,25,8
24,1077,4,120,-5,25,3
24,1079,4,120,-5,25,6
24,1083,4,120,-5,25,5
24,1095,4,120,-5,25,3
24,1100,4,120,-5,25,2
24,1103,4,120,-5,25,3
24,1107,4,120,-5,25,3
24,1132,4,120,-5,25,4
24,1135,4,120,-5,25,3
24,1139,4,120,-5,25,5
24,1144,4,120,-5,25,8
24,1152,4,120,-5,25,3
24,1155,4,120,-5,25,4
24,1160,4,120,-5,25,5
24,1181,4,120,-5,25,2
24,1186,4,120,-5,25,2
24,1196,4,120,-5,25,6
24,1210,4,120,-5,25,7
24,1217,4,120,-5,25,5
24,1225,4,120,-5,25,2
24,1226,4,120,-5,25,2
24,1241,4,120,-5,25,8
24,1250,4,120,-5,25,10
24,1256,4,120,-5,25,4
24,1259,4,120,-5,25,6
24,1269,4,120,-5,25,5
24,1274,4,120,-5,25,9
24,1279,4,120,-5,25,3
24,1281,4,120,-5,25,7
24,1298,4,120,-5,25,2
24,1317,4,120,-5,25,2
24,1320,4,120,-5,25,5
24,1323,4,120,-5,25,7
24,1343,4,120,-5,25,2
24,1350,4,120,-5,25,5
24,1352,4,120,-5,25,9
24,1364,4,120,-5,25,2
24,1378,4,120,-5,25,3
24,1411,4,120,-5,25,3
24,1412,4,120,-5,25,5
24,1413,4,120,-5,25,7
24,1426,4,120,-5,25,6
24,1434,4,120,-5,25,3
24,1438,4,120,-5,25,2
24,1454,4,120,-5,25,3
24,1476,4,120,-5,25,4
24,1489,4,120,-5,25,2
24,1521,4,120,-5,25,4
24,1526,4,120,-5,25,7
24,1551,4,120,-5,25,2
24,1554,4,120,-5,25,3
24,1561,4,120,-5,25,6
24,1572,4,120,-5,25,5
24,1573,4,120,-5,25,5
24,1582,4,120,-5,25,3
24,1590,4,120,-5,25,3
24,1601,4,120,-5,25,7
24,1614,4,120,-5,25,7
24,1616,4,120,-5,25,8
24,1628,4,120,-5,25,2
24,1630,4,120,-5,25,8
24,1634,4,120,-5,25,6
24,1654,4,120,-5,25,4
24,1659,4,120,-5,25,2
24,1662,4,120,-5,25,2
24,1668,4,120,-5,25,4
24,1681,4,120,-5,25,3
24,1682,4,120,-5,25,2
24,1704,4,120,-5,25,4
24,1712,4,120,-5,25,2
24,1720,4,120,-5,25,4
24,1735,4,120,-5,25,2
24,1744,4,120,-5,25,3
24,1746,4,120,-5,25,3
24,1748,4,120,-5,25,2
24,1763,4,120,-5,25,4
24,1778,4,120,-5,25,5
24,1779,4,120,-5,25,4
24,1792,4,120,-5,25,5
24,1794,4,120,-5,25,5
24,1797,4,120,-5,25,3
24,1809,4,120,-5,25,7
24,1823,4,120,-5,25,8
24,1830,4,120,-5,25,2
24,1847,4,120,-5,25,10
24,1857,4,120,-5,25,2
24,1883,4,120,-5,25,5
24,1891,4,120,-5,25,4
24,1898,4,120,-5,25,4
24,1899,4,120,-5,25,2
24,1911,4,120,-5,25,5
24,1912,4,120,-5,25,4
24,1924,4,120,-5,25,2
24,1936,4,120,-5,25,4
24,1942,4,120,-5,25,6
24,1956,4,120,-5,25,3
24,1969,4,120,-5,25,5
24,1977,4,120,-5,25,6
24,1987,4,120,-5,25,5
24,1994,4,120,-5,25,2
24,2005,4,120,-5,25,9
24,2007,4,120,-5,25,2
24,2016,4,120,-5,25,3
24,2024,4,120,-5,25,7
24,2044,4,120,-5,25,4
24,2052,4,120,-5,25,5
24,2056,4,120,-5,25,3
24,2057,4,120,-5,25,6
24,2068,4,120,-5,25,5
24,2077,4,120,-5,25,8
24,2089,4,120,-5,25,2
24,2095,4,120,-5,25,4
24,2098,4,120,-5,25,2
24,2100,4,120,-5,25,4
24,2125,4,120,-5,25,2
24,2130,4,120,-5,25,5
24,2143,4,120,-5,25,4
24,2152,4,120,-5,25,4
24,2160,4,120,-5,25,2
24,7,5,120,-5,25,3
24,18,5,120,-5,25,1
24,28,5,120,-5,25,1
24,30,5,120,-5,25,1
24,34,5,120,-5,25,3
24,36,5,120,-5,25,1
24,37,5,120,-5,25,5
24,39,5,120,-5,25,1
24,64,5,120,-5,25,3
24,96,5,120,-5,25,3
24,98,5,120,-5,25,1
24,100,5,120,-5,25,1
24,103,5,120,-5,25,2
24,110,5,120,-5,25,1
24,119,5,120,-5,25,3
24,120,5,120,-5,25,2
24,127,5,120,-5,25,2
24,157,5,120,-5,25,4
24,162,5,120,-5,25,3
24,169,5,120,-5,25,3
24,175,5,120,-5,25,1
24,189,5,120,-5,25,1
24,218,5,120,-5,25,2
24,223,5,120,-5,25,1
24,231,5,120,-5,25,4
24,232,5,120,-5,25,2
24,236,5,120,-5,25,1
24,240,5,120,-5,25,1
24,242,5,120,-5,25,2
24,254,5,120,-5,25,1
24,295,5,120,-5,25,1
24,296,5,120,-5,25,2
24,304,5,120,-5,25,0
24,306,5,120,-5,25,3
24,308,5,120,-5,25,1
24,312,5,120,-5,25,1
24,313,5,120,-5,25,1
24,338,5,120,-5,25,1
24,374,5,120,-5,25,1
24,381,5,120,-5,25,2
24,384,5,120,-5,25,2
24,385,5,120,-5,25,1
24,392,5,120,-5,25,3
24,394,5,120,-5,25,3
24,395,5,120,-5,25,1
24,399,5,120,-5,25,1
24,402,5,120,-5,25,5
24,422,5,120,-5,25,3
24,425,5,120,-5,25,3
24,427,5,120,-5,25,2
24,435,5,120,-5,25,4
24,445,5,120,-5,25,1
24,451,5,120,-5,25,1
24,455,5,120,-5,25,2
24,474,5,120,-5,25,1
24,476,5,120,-5,25,1
24,485,5,120,-5,25,4
24,500,5,120,-5,25,3
24,503,5,120,-5,25,1
24,513,5,120,-5,25,1
24,527,5,120,-5,25,1
24,535,5,120,-5,25,1
24,538,5,120,-5,25,3
24,542,5,120,-5,25,1
24,561,5,120,-5,25,2
24,569,5,120,-5,25,4
24,573,5,120,-5,25,1
24,574,5,120,-5,25,4
24,587,5,120,-5,25,2
24,591,5,120,-5,25,1
24,597,5,120,-5,25,1
24,606,5,120,-5,25,1
24,616,5,120,-5,25,4
24,623,5,120,-5,25,3
24,646,5,120,-5,25,5
24,650,5,120,-5,25,2
24,668,5,120,-5,25,1
24,674,5,120,-5,25,1
24,678,5,120,-5,25,7
24,679,5,120,-5,25,1
24,680,5,120,-5,25,1
24,681,5,120,-5,25,3
24,686,5,120,-5,25,1
24,687,5,120,-5,25,5
24,717,5,120,-5,25,0
24,733,5,120,-5,25,2
24,734,5,120,-5,25,2
24,748,5,120,-5,25,5
24,775,5,120,-5,25,1
24,790,5,120,-5,25,1
24,792,5,120,-5,25,2
24,804,5,120,-5,25,3
24,808,5,120,-5,25,1
24,826,5,120,-5,25,1
24,830,5,120,-5,25,3
24,841,5,120,-5,25,2
24,856,5,120,-5,25,3
24,860,5,120,-5,25,1
24,864,5,120,-5,25,2
24,865,5,120,-5,25,1
24,881,5,120,-5,25,1
24,884,5,120,-5,25,3
24,887,5,120,-5,25,1
24,894,5,120,-5,25,1
24,907,5,120,-5,25,1
24,916,5,120,-5,25,1
24,926,5,120,-5,25,1
24,937,5,120,-5,25,1
24,938,5,120,-5,25,2
24,950,5,120,-5,25,0
24,956,5,120,-5,25,1
24,962,5,120,-5,25,3
24,963,5,120,-5,25,6
24,983,5,120,-5,25,4
24,1006,5,120,-5,25,5
24,1025,5,120,-5,25,2
24,1032,5,120,-5,25,1
24,1042,5,120,-5,25,3
24,1049,5,120,-5,25,4
24,1053,5,120,-5,25,1
24,1074,5,120,-5,25,1
24,1075,5,120,-5,25,1
24,1077,5,120,-5,25,2
24,1079,5,120,-5,25,1
24,1083,5,120,-5,25,1
24,1095,5,120,-5,25,1
24,1100,5,120,-5,25,1
24,1103,5,120,-5,25,2
24,1107,5,120,-5,25,1
24,1132,5,120,-5,25,1
24,1135,5,120,-5,25,2
24,1139,5,120,-5,25,4
24,1144,5,120,-5,25,5
24,1152,5,120,-5,25,1
24,1155,5,120,-5,25,4
24,1160,5,120,-5,25,1
24,1181,5,120,-5,25,2
24,1186,5,120,-5,25,1
24,1196,5,120,-5,25,2
24,1210,5,120,-5,25,3
24,1217,5,120,-5,25,2
24,1225,5,120,-5,25,1
24,1226,5,120,-5,25,1
24,1241,5,120,-5,25,0
24,1250,5,120,-5,25,7
24,1256,5,120,-5,25,2
24,1259,5,120,-5,25,2
24,1269,5,120,-5,25,4
24,1274,5,120,-5,25,7
24,1279,5,120,-5,25,1
24,1281,5,120,-5,25,4
24,1298,5,120,-5,25,2
24,1317,5,120,-5,25,1
24,1320,5,120,-5,25,1
24,1323,5,120,-5,25,1
24,1343,5,120,-5,25,1
24,1350,5,120,-5,25,2
24,1352,5,120,-5,25,3
24,1364,5,120,-5,25,1
24,1378,5,120,-5,25,2
24,1411,5,120,-5,25,1
24,1412,5,120,-5,25,4
24,1413,5,120,-5,25,3
24,1426,5,120,-5,25,5
24,1434,5,120,-5,25,1
24,1438,5,120,-5,25,1
24,1454,5,120,-5,25,3
24,1476,5,120,-5,25,3
24,1489,5,120,-5,25,1
24,1521,5,120,-5,25,1
24,1526,5,120,-5,25,2
24,1551,5,120,-5,25,1
24,1554,5,120,-5,25,1
24,1561,5,120,-5,25,6
24,1572,5,120,-5,25,1
24,1573,5,120,-5,25,1
24,1582,5,120,-5,25,2
24,1590,5,120,-5,25,1
24,1601,5,120,-5,25,4
24,1614,5,120,-5,25,4
24,1616,5,120,-5,25,8
24,1628,5,120,-5,25,1
24,1630,5,120,-5,25,3
24,1634,5,120,-5,25,2
24,1654,5,120,-5,25,1
24,1659,5,120,-5,25,1
24,1662,5,120,-5,25,2
24,1668,5,120,-5,25,2
24,1681,5,120,-5,25,2
24,1682,5,120,-5,25,1
24,1704,5,120,-5,25,4
24,1712,5,120,-5,25,1
24,1720,5,120,-5,25,2
24,1735,5,120,-5,25,1
24,1744,5,120,-5,25,3
24,1746,5,120,-5,25,2
24,1748,5,120,-5,25,1
24,1763,5,120,-5,25,1
24,1778,5,120,-5,25,1
24,1779,5,120,-5,25,1
24,1792,5,120,-5,25,1
24,1794,5,120,-5,25,3
24,1797,5,120,-5,25,2
24,1809,5,120,-5,25,2
24,1823,5,120,-5,25,4
24,1830,5,120,-5,25,1
24,1847,5,120,-5,25,1
24,1857,5,120,-5,25,1
24,1883,5,120,-5,25,1
24,1891,5,120,-5,25,3
24,1898,5,120,-5,25,1
24,1899,5,120,-5,25,1
24,1911,5,120,-5,25,1
24,1912,5,120,-5,25,1
24,1924,5,120,-5,25,1
24,1936,5,120,-5,25,4
24,1942,5,120,-5,25,2
24,1956,5,120,-5,25,1
24,1969,5,120,-5,25,1
24,1977,5,120,-5,25,1
24,1987,5,120,-5,25,1
24,1994,5,120,-5,25,1
24,2005,5,120,-5,25,3
24,2007,5,120,-5,25,2
24,2016,5,120,-5,25,1
24,2024,5,120,-5,25,3
24,2044,5,120,-5,25,1
24,2052,5,120,-5,25,4
24,2056,5,120,-5,25,2
24,2057,5,120,-5,25,3
24,2068,5,120,-5,25,6
24,2077,5,120,-5,25,2
24,2089,5,120,-5,25,1
24,2095,5,120,-5,25,3
24,2098,5,120,-5,25,1
24,2100,5,120,-5,25,2
24,2125,5,120,-5,25,1
24,2130,5,120,-5,25,4
24,2143,5,120,-5,25,2
24,2152,5,120,-5,25,1
24,2160,5,120,-5,25,1
25,1,1,120,-8,5,1
25,15,1,120,-8,5,2
25,21,1,120,-8,5,1
25,24,1,120,-8,5,1
25,31,1,120,-8,5,2
25,32,1,120,-8,5,1
25,42,1,120,-8,5,2
25,57,1,120,-8,5,3
25,65,1,120,-8,5,3
25,80,1,120,-8,5,2
25,89,1,120,-8,5,4
25,94,1,120,-8,5,1
25,96,1,120,-8,5,2
25,98,1,120,-8,5,1
25,107,1,120,-8,5,3
25,108,1,120,-8,5,3
25,109,1,120,-8,5,3
25,113,1,120,-8,5,1
25,121,1,120,-8,5,1
25,125,1,120,-8,5,2
25,136,1,120,-8,5,1
25,137,1,120,-8,5,2
25,139,1,120,-8,5,3
25,142,1,120,-8,5,1
25,151,1,120,-8,5,1
25,164,1,120,-8,5,2
25,170,1,120,-8,5,1
25,174,1,120,-8,5,1
25,176,1,120,-8,5,3
25,190,1,120,-8,5,4
25,207,1,120,-8,5,1
25,214,1,120,-8,5,1
25,228,1,120,-8,5,2
25,234,1,120,-8,5,3
25,252,1,120,-8,5,1
25,253,1,120,-8,5,5
25,263,1,120,-8,5,7
25,264,1,120,-8,5,6
25,273,1,120,-8,5,1
25,275,1,120,-8,5,2
25,277,1,120,-8,5,1
25,280,1,120,-8,5,5
25,281,1,120,-8,5,2
25,289,1,120,-8,5,6
25,296,1,120,-8,5,5
25,307,1,120,-8,5,2
25,311,1,120,-8,5,4
25,325,1,120,-8,5,1
25,332,1,120,-8,5,5
25,335,1,120,-8,5,5
25,342,1,120,-8,5,1
25,349,1,120,-8,5,8
25,353,1,120,-8,5,1
25,359,1,120,-8,5,1
25,362,1,120,-8,5,3
25,363,1,120,-8,5,1
25,380,1,120,-8,5,1
25,384,1,120,-8,5,3
25,392,1,120,-8,5,5
25,402,1,120,-8,5,8
25,408,1,120,-8,5,4
25,412,1,120,-8,5,1
25,414,1,120,-8,5,1
25,425,1,120,-8,5,3
25,431,1,120,-8,5,5
25,434,1,120,-8,5,2
25,446,1,120,-8,5,3
25,452,1,120,-8,5,1
25,455,1,120,-8,5,1
25,469,1,120,-8,5,5
25,473,1,120,-8,5,2
25,475,1,120,-8,5,4
25,482,1,120,-8,5,1
25,484,1,120,-8,5,2
25,489,1,120,-8,5,5
25,498,1,120,-8,5,3
25,505,1,120,-8,5,6
25,526,1,120,-8,5,5
25,548,1,120,-8,5,1
25,559,1,120,-8,5,2
25,571,1,120,-8,5,4
25,574,1,120,-8,5,1
25,590,1,120,-8,5,1
25,591,1,120,-8,5,1
25,593,1,120,-8,5,1
25,601,1,120,-8,5,6
25,606,1,120,-8,5,1
25,618,1,120,-8,5,2
25,621,1,120,-8,5,5
25,624,1,120,-8,5,4
25,631,1,120,-8,5,1
25,643,1,120,-8,5,1
25,646,1,120,-8,5,1
25,649,1,120,-8,5,5
25,652,1,120,-8,5,1
25,659,1,120,-8,5,5
25,660,1,120,-8,5,4
25,662,1,120,-8,5,1
25,686,1,120,-8,5,2
25,689,1,120,-8,5,3
25,694,1,120,-8,5,7
25,705,1,120,-8,5,1
25,708,1,120,-8,5,1
25,710,1,120,-8,5,4
25,716,1,120,-8,5,1
25,719,1,120,-8,5,2
25,727,1,120,-8,5,2
25,732,1,120,-8,5,2
25,735,1,120,-8,5,4
25,736,1,120,-8,5,5
25,741,1,120,-8,5,6
25,751,1,120,-8,5,6
25,753,1,120,-8,5,2
25,764,1,120,-8,5,2
25,781,1,120,-8,5,1
25,798,1,120,-8,5,1
25,806,1,120,-8,5,1
25,816,1,120,-8,5,2
25,827,1,120,-8,5,1
25,834,1,120,-8,5,3
25,839,1,120,-8,5,1
25,850,1,120,-8,5,8
25,852,1,120,-8,5,1
25,853,1,120,-8,5,1
25,854,1,120,-8,5,5
25,876,1,120,-8,5,4
25,879,1,120,-8,5,3
25,891,1,120,-8,5,3
25,894,1,120,-8,5,1
25,898,1,120,-8,5,4
25,902,1,120,-8,5,0
25,903,1,120,-8,5,2
25,913,1,120,-8,5,2
25,924,1,120,-8,5,10
25,934,1,120,-8,5,4
25,941,1,120,-8,5,4
25,942,1,120,-8,5,7
25,958,1,120,-8,5,1
25,974,1,120,-8,5,2
25,976,1,120,-8,5,3
25,978,1,120,-8,5,2
25,1000,1,120,-8,5,4
25,1017,1,120,-8,5,1
25,1026,1,120,-8,5,2
25,1028,1,120,-8,5,5
25,1033,1,120,-8,5,3
25,1034,1,120,-8,5,1
25,1037,1,120,-8,5,3
25,1039,1,120,-8,5,2
25,1040,1,120,-8,5,1
25,1041,1,120,-8,5,3
25,1050,1,120,-8,5,2
25,1081,1,120,-8,5,2
25,1086,1,120,-8,5,1
25,1087,1,120,-8,5,3
25,1091,1,120,-8,5,2
25,1104,1,120,-8,5,1
25,1111,1,120,-8,5,2
25,1112,1,120,-8,5,1
25,1127,1,120,-8,5,8
25,1142,1,120,-8,5,1
25,1152,1,120,-8,5,2
25,1153,1,120,-8,5,4
25,1155,1,120,-8,5,1
25,1167,1,120,-8,5,6
25,1175,1,120,-8,5,6
25,1179,1,120,-8,5,1
25,1180,1,120,-8,5,5
25,1183,1,120,-8,5,3
25,1193,1,120,-8,5,4
25,1203,1,120,-8,5,2
25,1207,1,120,-8,5,1
25,1220,1,120,-8,5,7
25,1224,1,120,-8,5,1
25,1225,1,120,-8,5,3
25,1229,1,120,-8,5,2
25,1234,1,120,-8,5,1
25,1237,1,120,-8,5,1
25,1254,1,120,-8,5,1
25,1255,1,120,-8,5,4
25,1262,1,120,-8,5,1
25,1263,1,120,-8,5,4
25,1282,1,120,-8,5,2
25,1285,1,120,-8,5,2
25,1293,1,120,-8,5,7
25,1297,1,120,-8,5,3
25,1311,1,120,-8,5,2
25,1313,1,120,-8,5,3
25,1318,1,120,-8,5,7
25,1321,1,120,-8,5,2
25,1324,1,120,-8,5,3
25,1344,1,120,-8,5,1
25,1360,1,120,-8,5,5
25,1363,1,120,-8,5,4
25,1367,1,120,-8,5,3
25,1370,1,120,-8,5,1
25,1382,1,120,-8,5,3
25,1384,1,120,-8,5,5
25,1389,1,120,-8,5,5
25,1390,1,120,-8,5,1
25,1396,1,120,-8,5,2
25,1404,1,120,-8,5,4
25,1406,1,120,-8,5,1
25,1418,1,120,-8,5,3
25,1422,1,120,-8,5,4
25,1431,1,120,-8,5,1
25,1444,1,120,-8,5,3
25,1453,1,120,-8,5,1
25,1458,1,120,-8,5,1
25,1466,1,120,-8,5,5
25,1470,1,120,-8,5,3
25,1472,1,120,-8,5,5
25,1486,1,120,-8,5,4
25,1495,1,120,-8,5,1
25,1498,1,120,-8,5,5
25,1512,1,120,-8,5,3
25,1517,1,120,-8,5,6
25,1520,1,120,-8,5,2
25,1530,1,120,-8,5,4
25,1535,1,120,-8,5,2
25,1546,1,120,-8,5,2
25,1550,1,120,-8,5,1
